owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
6988783;car_passenger;6988783:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6991575;car_passenger;6991575:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6991992;car_passenger;6991992:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992260;car_passenger;6992260:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992261;car_passenger;6992261:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992262;car_passenger;6992262:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992263;car_passenger;6992263:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992264;car_passenger;6992264:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992265;car_passenger;6992265:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992871;car_passenger;6992871:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992872;car_passenger;6992872:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992873;car_passenger;6992873:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6992874;car_passenger;6992874:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6995829;car_passenger;6995829:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6995830;car_passenger;6995830:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6995831;car_passenger;6995831:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6996212;car_passenger;6996212:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6996213;car_passenger;6996213:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6996214;car_passenger;6996214:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6998479;car_passenger;6998479:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6998480;car_passenger;6998480:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6998481;car_passenger;6998481:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7000155;car_passenger;7000155:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7000156;car_passenger;7000156:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7001369;car_passenger;7001369:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7005227;car_passenger;7005227:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7005228;car_passenger;7005228:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7005543;car_passenger;7005543:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7006652;car_passenger;7006652:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7006653;car_passenger;7006653:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7006654;car_passenger;7006654:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7007970;car_passenger;7007970:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7008496;car_passenger;7008496:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7008497;car_passenger;7008497:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7008498;car_passenger;7008498:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7008499;car_passenger;7008499:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7008500;car_passenger;7008500:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009295;car_passenger;7009295:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009296;car_passenger;7009296:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009297;car_passenger;7009297:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009298;car_passenger;7009298:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009911;car_passenger;7009911:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009912;car_passenger;7009912:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7009913;car_passenger;7009913:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7012759;car_passenger;7012759:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7014001;car_passenger;7014001:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7014002;car_passenger;7014002:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7014003;car_passenger;7014003:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7014525;car_passenger;7014525:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7014526;car_passenger;7014526:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7015269;car_passenger;7015269:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7015270;car_passenger;7015270:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7015504;car_passenger;7015504:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7015505;car_passenger;7015505:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7019323;car_passenger;7019323:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7021928;car_passenger;7021928:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7022335;car_passenger;7022335:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7022472;car_passenger;7022472:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7023777;car_passenger;7023777:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7024608;car_passenger;7024608:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7024609;car_passenger;7024609:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7028081;car_passenger;7028081:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7028622;car_passenger;7028622:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7028623;car_passenger;7028623:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7028624;car_passenger;7028624:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7033246;car_passenger;7033246:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7037982;car_passenger;7037982:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7037983;car_passenger;7037983:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7042087;car_passenger;7042087:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7042169;car_passenger;7042169:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7042170;car_passenger;7042170:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7043957;car_passenger;7043957:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7043958;car_passenger;7043958:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7044066;car_passenger;7044066:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7044167;car_passenger;7044167:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7058589;car_passenger;7058589:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7059531;car_passenger;7059531:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7059889;car_passenger;7059889:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7064686;car_passenger;7064686:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7064687;car_passenger;7064687:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7065062;car_passenger;7065062:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7065063;car_passenger;7065063:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7066029;car_passenger;7066029:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7066030;car_passenger;7066030:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7070397;car_passenger;7070397:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7073396;car_passenger;7073396:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7073397;car_passenger;7073397:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7073398;car_passenger;7073398:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7073399;car_passenger;7073399:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7075078;car_passenger;7075078:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7075079;car_passenger;7075079:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7076081;car_passenger;7076081:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7078194;car_passenger;7078194:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7084628;car_passenger;7084628:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088767;car_passenger;7088767:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088802;car_passenger;7088802:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088803;car_passenger;7088803:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088804;car_passenger;7088804:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088805;car_passenger;7088805:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7088806;car_passenger;7088806:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089197;car_passenger;7089197:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089198;car_passenger;7089198:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089311;car_passenger;7089311:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089312;car_passenger;7089312:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089313;car_passenger;7089313:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089314;car_passenger;7089314:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089315;car_passenger;7089315:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089689;car_passenger;7089689:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089690;car_passenger;7089690:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089806;car_passenger;7089806:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7089807;car_passenger;7089807:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7090473;car_passenger;7090473:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7096459;car_passenger;7096459:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7097507;car_passenger;7097507:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7097988;car_passenger;7097988:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7105119;car_passenger;7105119:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7105120;car_passenger;7105120:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7105854;car_passenger;7105854:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7105855;car_passenger;7105855:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7106575;car_passenger;7106575:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7106576;car_passenger;7106576:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7111056;car_passenger;7111056:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7114287;car_passenger;7114287:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7114545;car_passenger;7114545:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7114546;car_passenger;7114546:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7116910;car_passenger;7116910:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7120771;car_passenger;7120771:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7120772;car_passenger;7120772:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7126040;car_passenger;7126040:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7127177;car_passenger;7127177:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7128692;car_passenger;7128692:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7128693;car_passenger;7128693:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7129850;car_passenger;7129850:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7129851;car_passenger;7129851:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7130954;car_passenger;7130954:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7130955;car_passenger;7130955:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7132028;car_passenger;7132028:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7132029;car_passenger;7132029:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7134412;car_passenger;7134412:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7134413;car_passenger;7134413:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7134791;car_passenger;7134791:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7140514;car_passenger;7140514:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7140592;car_passenger;7140592:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7140593;car_passenger;7140593:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7140594;car_passenger;7140594:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145415;car_passenger;7145415:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145416;car_passenger;7145416:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145417;car_passenger;7145417:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145418;car_passenger;7145418:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145419;car_passenger;7145419:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7145420;car_passenger;7145420:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7153709;car_passenger;7153709:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7153710;car_passenger;7153710:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7153711;car_passenger;7153711:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7153712;car_passenger;7153712:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7154184;car_passenger;7154184:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7154185;car_passenger;7154185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7157869;car_passenger;7157869:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7157870;car_passenger;7157870:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7158019;car_passenger;7158019:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7158020;car_passenger;7158020:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7158021;car_passenger;7158021:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7158022;car_passenger;7158022:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7161723;car_passenger;7161723:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7166467;car_passenger;7166467:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7166468;car_passenger;7166468:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7166469;car_passenger;7166469:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7166470;car_passenger;7166470:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7166592;car_passenger;7166592:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7168640;car_passenger;7168640:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7168641;car_passenger;7168641:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7168642;car_passenger;7168642:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7168643;car_passenger;7168643:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7169067;car_passenger;7169067:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7169068;car_passenger;7169068:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7169069;car_passenger;7169069:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7176356;car_passenger;7176356:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7176357;car_passenger;7176357:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7183545;car_passenger;7183545:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7183546;car_passenger;7183546:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7183840;car_passenger;7183840:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184689;car_passenger;7184689:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184690;car_passenger;7184690:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184792;car_passenger;7184792:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184793;car_passenger;7184793:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184794;car_passenger;7184794:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184795;car_passenger;7184795:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7184796;car_passenger;7184796:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7185054;car_passenger;7185054:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7185055;car_passenger;7185055:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7188508;car_passenger;7188508:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7188509;car_passenger;7188509:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7188876;car_passenger;7188876:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7188877;car_passenger;7188877:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7189564;car_passenger;7189564:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7196200;car_passenger;7196200:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7198277;car_passenger;7198277:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7198278;car_passenger;7198278:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7202818;car_passenger;7202818:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7202819;car_passenger;7202819:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7202820;car_passenger;7202820:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7202966;car_passenger;7202966:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7202967;car_passenger;7202967:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7203837;car_passenger;7203837:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7203838;car_passenger;7203838:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7203839;car_passenger;7203839:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7204558;car_passenger;7204558:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7205972;car_passenger;7205972:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7205976;car_passenger;7205976:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7205977;car_passenger;7205977:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7207830;car_passenger;7207830:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7207831;car_passenger;7207831:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7210734;car_passenger;7210734:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7212123;car_passenger;7212123:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7212124;car_passenger;7212124:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7213836;car_passenger;7213836:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7213837;car_passenger;7213837:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7213838;car_passenger;7213838:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7213839;car_passenger;7213839:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7213840;car_passenger;7213840:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7219909;car_passenger;7219909:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221068;car_passenger;7221068:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221069;car_passenger;7221069:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221070;car_passenger;7221070:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221564;car_passenger;7221564:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221565;car_passenger;7221565:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221566;car_passenger;7221566:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7221567;car_passenger;7221567:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7225176;car_passenger;7225176:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7225177;car_passenger;7225177:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7229055;car_passenger;7229055:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7229282;car_passenger;7229282:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7229992;car_passenger;7229992:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7230408;car_passenger;7230408:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7230409;car_passenger;7230409:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7230493;car_passenger;7230493:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7236239;car_passenger;7236239:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7236253;car_passenger;7236253:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7236254;car_passenger;7236254:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7237946;car_passenger;7237946:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7239103;car_passenger;7239103:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7239949;car_passenger;7239949:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7241885;car_passenger;7241885:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7241886;car_passenger;7241886:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7242266;car_passenger;7242266:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7246452;car_passenger;7246452:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7256007;car_passenger;7256007:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7256008;car_passenger;7256008:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7256019;car_passenger;7256019:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7256020;car_passenger;7256020:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7257353;car_passenger;7257353:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7257995;car_passenger;7257995:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7257996;car_passenger;7257996:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7265337;car_passenger;7265337:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7265338;car_passenger;7265338:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7265339;car_passenger;7265339:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7267874;car_passenger;7267874:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7267875;car_passenger;7267875:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7267876;car_passenger;7267876:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7267877;car_passenger;7267877:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7271797;car_passenger;7271797:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7271798;car_passenger;7271798:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7273038;car_passenger;7273038:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7274816;car_passenger;7274816:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7276942;car_passenger;7276942:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7276943;car_passenger;7276943:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7278032;car_passenger;7278032:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7278033;car_passenger;7278033:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7282121;car_passenger;7282121:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7282122;car_passenger;7282122:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7282123;car_passenger;7282123:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7282124;car_passenger;7282124:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7283601;car_passenger;7283601:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7284822;car_passenger;7284822:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7284823;car_passenger;7284823:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7285990;car_passenger;7285990:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7285991;car_passenger;7285991:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7287352;car_passenger;7287352:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7287726;car_passenger;7287726:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7289185;car_passenger;7289185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7291186;car_passenger;7291186:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7291187;car_passenger;7291187:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7292152;car_passenger;7292152:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7292153;car_passenger;7292153:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7292154;car_passenger;7292154:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7292155;car_passenger;7292155:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7300185;car_passenger;7300185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7300186;car_passenger;7300186:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7300187;car_passenger;7300187:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7300188;car_passenger;7300188:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7300189;car_passenger;7300189:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7302882;car_passenger;7302882:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7302883;car_passenger;7302883:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307292;car_passenger;7307292:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307293;car_passenger;7307293:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307294;car_passenger;7307294:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307546;car_passenger;7307546:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307618;car_passenger;7307618:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307619;car_passenger;7307619:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307620;car_passenger;7307620:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7307621;car_passenger;7307621:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7311677;car_passenger;7311677:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7312179;car_passenger;7312179:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7312180;car_passenger;7312180:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7312439;car_passenger;7312439:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7314918;car_passenger;7314918:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7314919;car_passenger;7314919:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7314920;car_passenger;7314920:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7314921;car_passenger;7314921:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
7317780;car_passenger;7317780:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
