person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
10966278;1;1;2;57107.0;60707.0;work;home;False;True
10967368;0;0;1;38600.0;41600.0;home;other;True;False
10967368;1;1;2;42800.0;45200.0;other;home;False;False
10967368;2;2;3;47600.0;47720.0;home;leisure;False;False
10967368;3;3;4;56600.0;57200.0;leisure;leisure;False;False
10967368;4;4;5;61100.0;61700.0;leisure;home;False;False
10967368;5;5;6;67400.0;68000.0;home;shop;False;False
10967368;6;6;7;68300.0;68900.0;shop;home;False;True
10972581;0;0;1;28589.0;28889.0;home;other;True;False
10972581;1;1;2;29189.0;31589.0;other;work;False;False
10972581;2;2;3;67589.0;69389.0;work;home;False;False
10972581;3;3;4;71189.0;72089.0;home;leisure;False;False
10972581;4;4;5;72149.0;72389.0;leisure;home;False;True
10972582;0;0;1;41466.0;42906.0;home;leisure;True;False
10972582;1;1;2;44166.0;45366.0;leisure;home;False;True
10976470;0;0;1;40208.0;40808.0;home;leisure;True;False
10976470;1;1;2;44108.0;44648.0;leisure;home;False;True
10976471;0;0;1;28858.0;29758.0;home;education;True;False
10976471;1;1;2;31558.0;33358.0;education;leisure;False;False
10976471;2;2;3;38758.0;40558.0;leisure;education;False;False
10976471;3;3;4;65758.0;66658.0;education;home;False;True
10976472;0;0;1;60944.0;61604.0;home;leisure;True;False
10976472;1;1;2;68744.0;69644.0;leisure;home;False;True
10976473;0;0;1;22692.0;27912.0;home;education;True;False
10976473;1;1;2;65892.0;67512.0;education;home;False;True
10980814;0;0;1;31667.0;32267.0;home;other;True;False
10980814;1;1;2;32327.0;34967.0;other;other;False;False
10980814;2;2;3;43067.0;45767.0;other;home;False;False
10980814;3;3;4;59267.0;59867.0;home;other;False;False
10980814;4;4;5;60167.0;60767.0;other;home;False;False
10980814;5;5;6;64067.0;64367.0;home;other;False;False
10980814;6;6;7;64667.0;64967.0;other;home;False;False
10980814;7;7;8;67667.0;67967.0;home;other;False;False
10980814;8;8;9;68267.0;68567.0;other;home;False;True
10986746;0;0;1;30844.0;31444.0;home;other;True;False
10986746;1;1;2;32044.0;32644.0;other;home;False;False
10986746;2;2;3;41644.0;42244.0;home;other;False;False
10986746;3;3;4;42844.0;43444.0;other;home;False;True
10986747;0;0;1;36429.0;36729.0;home;shop;True;False
10986747;1;1;2;38229.0;38529.0;shop;home;False;True
10986748;0;0;1;29364.0;31164.0;home;education;True;False
10986748;1;1;2;58164.0;59964.0;education;home;False;True
10986749;0;0;1;27617.0;28217.0;home;education;True;False
10986749;1;1;2;40217.0;40817.0;education;leisure;False;False
10986749;2;2;3;46817.0;47417.0;leisure;home;False;False
10986749;3;3;4;51917.0;52817.0;home;leisure;False;False
10986749;4;4;5;55517.0;56417.0;leisure;home;False;True
10989504;0;0;1;30422.0;31322.0;home;other;True;False
10989504;1;1;2;31622.0;33122.0;other;education;False;False
10989504;2;2;3;67322.0;70022.0;education;home;False;True
10989505;0;0;1;39123.0;39723.0;home;work;True;False
10989505;1;1;2;51123.0;52923.0;work;work;False;False
10989505;2;2;3;68523.0;71223.0;work;home;False;True
10989506;0;0;1;28561.0;28861.0;home;education;True;False
10989506;1;1;2;63361.0;63661.0;education;home;False;True
10989507;0;0;1;30975.0;31275.0;home;education;True;False
10989507;1;1;2;65475.0;65775.0;education;leisure;False;False
10989507;2;2;3;72075.0;72675.0;leisure;home;False;True
10989508;0;0;1;29108.0;29408.0;home;leisure;True;False
10989508;1;1;2;29468.0;30908.0;leisure;education;False;False
10989508;2;2;3;46208.0;47708.0;education;home;False;True
10999348;0;0;1;29689.0;30289.0;home;education;True;False
10999348;1;1;2;48589.0;49189.0;education;home;False;False
10999348;2;2;3;55489.0;56089.0;home;education;False;False
10999348;3;3;4;60289.0;60889.0;education;home;False;True
10999349;0;0;1;28162.0;29062.0;home;education;True;False
10999349;1;1;2;63262.0;64162.0;education;home;False;True
10999350;0;0;1;40812.0;41712.0;home;other;True;False
10999350;1;1;2;42012.0;42612.0;other;other;False;False
10999350;2;2;3;43212.0;43812.0;other;home;False;True
10999351;0;0;1;29666.0;32666.0;home;work;True;False
10999351;1;1;2;66566.0;69566.0;work;home;False;True
11006813;0;0;1;28801.0;30601.0;home;other;True;False
11006813;1;1;2;30901.0;31201.0;other;work;False;False
11006813;2;2;3;59401.0;61201.0;work;home;False;False
11006813;3;3;4;67801.0;69001.0;home;leisure;False;False
11006813;4;4;5;75601.0;76501.0;leisure;shop;False;False
11006813;5;5;6;76801.0;77101.0;shop;home;False;True
11006814;0;0;1;26829.0;31329.0;home;work;True;False
11006814;1;1;2;63429.0;68229.0;work;home;False;True
11009654;0;0;1;42742.0;43642.0;home;work;True;False
11009654;1;1;2;74842.0;76042.0;work;home;False;True
11009655;0;0;1;25127.0;28907.0;home;education;True;False
11009655;1;1;2;64607.0;70607.0;education;home;False;True
11011525;0;0;1;28636.0;30436.0;home;education;True;False
11011525;1;1;2;61036.0;62836.0;education;home;False;True
11011526;0;0;1;31095.0;31695.0;home;education;True;False
11011526;1;1;2;43095.0;43695.0;education;home;False;True
11011527;0;0;1;25959.0;26259.0;home;other;True;False
11011527;1;1;2;26559.0;26859.0;other;home;False;True
11011528;0;0;1;29131.0;31831.0;home;work;True;False
11011528;1;1;2;84031.0;85771.0;work;home;False;True
11014347;0;0;1;23325.0;27225.0;home;work;True;False
11014347;1;1;2;40725.0;41325.0;work;shop;False;False
11014347;2;2;3;44625.0;45225.0;shop;work;False;False
11014347;3;3;4;56025.0;60225.0;work;other;False;False
11014347;4;4;5;63225.0;65625.0;other;home;False;True
11014600;0;0;1;22476.0;22776.0;home;work;True;False
11014600;1;1;2;48576.0;48876.0;work;home;False;False
11014600;2;2;3;53076.0;53976.0;home;leisure;False;False
11014600;3;3;4;61176.0;62076.0;leisure;home;False;False
11014600;4;4;5;66576.0;67476.0;home;other;False;False
11014600;5;5;6;68676.0;69576.0;other;shop;False;False
11014600;6;6;7;71976.0;72576.0;shop;home;False;True
11015168;0;0;1;33165.0;34065.0;home;shop;True;False
11015168;1;1;2;38565.0;39765.0;shop;home;False;True
11016766;0;0;1;27865.0;28165.0;home;education;True;False
11016766;1;1;2;39565.0;39865.0;education;home;False;False
11016766;2;2;3;50365.0;51565.0;home;shop;False;False
11016766;3;3;4;59965.0;61165.0;shop;home;False;False
11016766;4;4;5;64465.0;64765.0;home;leisure;False;False
11016766;5;5;6;70165.0;70465.0;leisure;home;False;True
11016767;0;0;1;28214.0;29714.0;home;other;True;False
11016767;1;1;2;30014.0;31214.0;other;home;False;False
11016767;2;2;3;44414.0;45614.0;home;work;False;False
11016767;3;3;4;71414.0;71894.0;work;home;False;True
11016769;0;0;1;47374.0;48274.0;home;other;True;False
11016769;1;1;2;50974.0;52174.0;other;home;False;True
11017301;0;0;1;23552.0;28652.0;home;work;True;False
11017301;1;1;2;59852.0;64652.0;work;home;False;True
11017302;0;0;1;34063.0;39463.0;home;shop;True;False
11017302;1;1;2;58663.0;66463.0;shop;home;False;True
11017303;0;0;1;24623.0;26423.0;home;education;True;False
11017303;1;1;2;59723.0;63323.0;education;home;False;True
11017304;0;0;1;27724.0;28624.0;home;education;True;False
11017304;1;1;2;43384.0;44224.0;education;home;False;False
11017304;2;2;3;49324.0;50224.0;home;education;False;False
11017304;3;3;4;61384.0;62524.0;education;home;False;True
11022762;0;0;1;34224.0;34824.0;home;shop;True;False
11022762;1;1;2;41424.0;42024.0;shop;home;False;False
11022762;2;2;3;52224.0;52824.0;home;other;False;False
11022762;3;3;4;57624.0;59424.0;other;home;False;True
11023109;0;0;1;30647.0;30767.0;home;other;True;False
11023109;1;1;2;31547.0;33047.0;other;work;False;False
11023109;2;2;3;70247.0;72047.0;work;home;False;True
11023110;0;0;1;27281.0;28781.0;home;work;True;False
11023110;1;1;2;62381.0;62681.0;work;shop;False;False
11023110;2;2;3;63281.0;63581.0;shop;other;False;False
11023110;3;3;4;64481.0;65381.0;other;leisure;False;False
11023110;4;4;5;74081.0;75881.0;leisure;home;False;True
11031168;0;0;1;40392.0;40992.0;home;leisure;True;False
11031168;1;1;2;42192.0;43392.0;leisure;home;False;False
11031168;2;2;3;64392.0;69792.0;home;leisure;False;False
11031168;3;3;4;87192.0;90192.0;leisure;home;False;True
11032178;0;0;1;23786.0;24986.0;home;work;True;False
11032178;1;1;2;57986.0;59186.0;work;home;False;True
11032179;0;0;1;27774.0;29574.0;home;education;True;False
11032179;1;1;2;62874.0;66474.0;education;home;False;True
11032180;0;0;1;51434.0;52034.0;home;leisure;True;False
11032180;1;1;2;59834.0;60434.0;leisure;home;False;True
11037029;0;0;1;30215.0;31415.0;home;education;True;False
11037029;1;1;2;63215.0;65015.0;education;home;False;True
11037030;0;0;1;34695.0;35295.0;home;shop;True;False
11037030;1;1;2;35595.0;36195.0;shop;home;False;False
11037030;2;2;3;50595.0;51195.0;home;other;False;False
11037030;3;3;4;53595.0;54255.0;other;home;False;True
11037031;0;0;1;29664.0;29964.0;home;other;True;False
11037031;1;1;2;30564.0;30864.0;other;home;False;False
11037031;2;2;3;40164.0;40764.0;home;other;False;False
11037031;3;3;4;41064.0;41364.0;other;home;False;False
11037031;4;4;5;47364.0;47664.0;home;other;False;False
11037031;5;5;6;58164.0;58464.0;other;other;False;False
11037031;6;6;7;59364.0;59664.0;other;home;False;True
11037802;0;0;1;31021.0;31321.0;home;other;True;False
11037802;1;1;2;34621.0;34921.0;other;home;False;True
11037803;0;0;1;28373.0;28673.0;home;education;True;False
11037803;1;1;2;58073.0;59873.0;education;home;False;True
11041923;0;0;1;38570.0;38870.0;home;other;True;False
11041923;1;1;2;41270.0;41870.0;other;shop;False;False
11041923;2;2;3;43070.0;43670.0;shop;home;False;False
11041923;3;3;4;55670.0;57170.0;home;shop;False;False
11041923;4;4;5;61070.0;63470.0;shop;home;False;True
11041924;0;0;1;49589.0;50489.0;home;leisure;True;False
11041924;1;1;2;59489.0;60389.0;leisure;home;False;True
11043022;0;0;1;49986.0;51666.0;home;other;True;False
11043022;1;1;2;57066.0;58866.0;other;home;False;True
11043679;0;0;1;31968.0;32748.0;home;work;True;False
11043679;1;1;2;66528.0;67368.0;work;home;False;True
11043680;0;0;1;31124.0;31544.0;home;education;True;False
11043680;1;1;2;43424.0;44024.0;education;home;False;False
11043680;2;2;3;47624.0;48224.0;home;education;False;False
11043680;3;3;4;59624.0;60224.0;education;home;False;True
11043681;0;0;1;62891.0;64691.0;home;shop;True;False
11043681;1;1;2;66791.0;68891.0;shop;home;False;True
11047244;0;0;1;28350.0;29430.0;home;work;True;False
11047244;1;1;2;64050.0;65550.0;work;home;False;True
11048035;0;0;1;29618.0;30818.0;home;education;True;False
11048035;1;1;2;41318.0;44018.0;education;home;False;False
11048035;2;2;3;47618.0;48818.0;home;education;False;False
11048035;3;3;4;60818.0;62018.0;education;home;False;False
11048035;4;4;5;66218.0;66518.0;home;leisure;False;False
11048035;5;5;6;69818.0;70118.0;leisure;home;False;True
11048036;0;0;1;49835.0;49955.0;home;other;True;False
11048036;1;1;2;52235.0;52355.0;other;home;False;False
11048036;2;2;3;53435.0;53675.0;home;other;False;False
11048036;3;3;4;57635.0;57875.0;other;home;False;True
11048037;0;0;1;51717.0;54417.0;home;leisure;True;False
11048037;1;1;2;58917.0;61617.0;leisure;home;False;True
11048038;0;0;1;27794.0;28694.0;home;other;True;False
11048038;1;1;2;28754.0;33194.0;other;work;False;False
11048038;2;2;3;65594.0;69194.0;work;home;False;True
11053343;0;0;1;39098.0;39398.0;home;shop;True;False
11053343;1;1;2;39698.0;39998.0;shop;home;False;True
11055567;0;0;1;24208.0;28108.0;home;work;True;False
11055567;1;1;2;66508.0;70408.0;work;home;False;True
11055568;0;0;1;20932.0;26152.0;home;education;True;False
11055568;1;1;2;64132.0;65752.0;education;home;False;True
11055569;0;0;1;33026.0;33626.0;home;education;True;False
11055569;1;1;2;58226.0;59186.0;education;home;False;True
11055570;0;0;1;58456.0;58756.0;home;leisure;True;False
11055570;1;1;2;60256.0;60556.0;leisure;home;False;True
11055571;0;0;1;22800.0;28020.0;home;education;True;False
11055571;1;1;2;66000.0;67620.0;education;home;False;True
11056240;0;0;1;51831.0;52071.0;home;leisure;True;False
11056240;1;1;2;55431.0;55731.0;leisure;home;False;True
11058824;0;0;1;51662.0;52862.0;home;shop;True;False
11058824;1;1;2;57962.0;59582.0;shop;home;False;True
11058825;0;0;1;29883.0;35283.0;home;work;True;False
11058825;1;1;2;61983.0;66783.0;work;home;False;False
11058825;2;2;3;67383.0;67863.0;home;shop;False;False
11058825;3;3;4;69783.0;70383.0;shop;home;False;True
11058826;0;0;1;22394.0;24194.0;home;work;True;False
11058826;1;1;2;58394.0;59294.0;work;home;False;True
11059048;0;0;1;21319.0;21619.0;home;other;True;False
11059048;1;1;2;21679.0;21979.0;other;home;False;False
11059048;2;2;3;24319.0;25219.0;home;work;False;False
11059048;3;3;4;57619.0;58819.0;work;home;False;False
11059048;4;4;5;72019.0;72919.0;home;leisure;False;False
11059048;5;5;6;72979.0;73819.0;leisure;home;False;True
11059823;0;0;1;31521.0;33321.0;home;work;True;False
11059823;1;1;2;64821.0;66921.0;work;home;False;True
11059893;0;0;1;25796.0;28496.0;home;work;True;False
11059893;1;1;2;43196.0;43496.0;work;leisure;False;False
11059893;2;2;3;46496.0;48596.0;leisure;leisure;False;False
11059893;3;3;4;53696.0;54296.0;leisure;leisure;False;False
11059893;4;4;5;63596.0;65396.0;leisure;home;False;True
11059894;0;0;1;29565.0;29745.0;home;education;True;False
11059894;1;1;2;58365.0;59565.0;education;home;False;True
11059895;0;0;1;30707.0;33707.0;home;work;True;False
11059895;1;1;2;69407.0;72107.0;work;home;False;True
11059896;0;0;1;29142.0;29442.0;home;leisure;True;False
11059896;1;1;2;37242.0;37842.0;leisure;leisure;False;False
11059896;2;2;3;62442.0;64242.0;leisure;education;False;False
11059896;3;3;4;66942.0;67242.0;education;home;False;True
11062504;0;0;1;31559.0;31859.0;home;other;True;False
11062504;1;1;2;32159.0;32459.0;other;home;False;False
11062504;2;2;3;42059.0;43859.0;home;other;False;False
11062504;3;3;4;48059.0;49859.0;other;home;False;False
11062504;4;4;5;58859.0;59159.0;home;other;False;False
11062504;5;5;6;59459.0;60959.0;other;shop;False;False
11062504;6;6;7;64559.0;67859.0;shop;home;False;True
11062505;0;0;1;41883.0;42423.0;home;other;True;False
11062505;1;1;2;42483.0;44283.0;other;leisure;False;False
11062505;2;2;3;46383.0;46683.0;leisure;home;False;False
11062505;3;3;4;51483.0;54483.0;home;shop;False;False
11062505;4;4;5;59883.0;61683.0;shop;home;False;True
11062506;0;0;1;30490.0;33010.0;home;work;True;False
11062506;1;1;2;43690.0;43870.0;work;leisure;False;False
11062506;2;2;3;45790.0;46090.0;leisure;shop;False;False
11062506;3;3;4;48490.0;48790.0;shop;work;False;False
11062506;4;4;5;60010.0;62890.0;work;home;False;True
11062508;0;0;1;57183.0;57783.0;home;leisure;True;False
11062508;1;1;2;64383.0;65283.0;leisure;leisure;False;False
11062508;2;2;3;71583.0;72483.0;leisure;home;False;True
11065601;0;0;1;27422.0;29822.0;home;work;True;False
11065601;1;1;2;63422.0;65222.0;work;shop;False;False
11065601;2;2;3;66422.0;67322.0;shop;home;False;True
11065603;0;0;1;33376.0;33676.0;home;shop;True;False
11065603;1;1;2;33976.0;34576.0;shop;shop;False;False
11065603;2;2;3;36376.0;36976.0;shop;home;False;True
11067072;0;0;1;31680.0;32280.0;home;shop;True;False
11067072;1;1;2;32880.0;33180.0;shop;home;False;False
11067072;2;2;3;40680.0;44280.0;home;leisure;False;False
11067072;3;3;4;51480.0;56880.0;leisure;leisure;False;False
11067072;4;4;5;57180.0;59880.0;leisure;home;False;True
11067073;0;0;1;28011.0;29811.0;home;education;True;False
11067073;1;1;2;44811.0;45711.0;education;home;False;False
11067073;2;2;3;48111.0;49311.0;home;education;False;False
11067073;3;3;4;66411.0;67611.0;education;home;False;True
11067074;0;0;1;60491.0;60791.0;home;leisure;True;False
11067074;1;1;2;62291.0;62591.0;leisure;home;False;True
11067075;0;0;1;62693.0;64493.0;leisure;home;True;True
11067788;0;0;1;37148.0;37748.0;home;education;True;False
11067788;1;1;2;58748.0;59348.0;education;home;False;True
11067789;0;0;1;26410.0;27550.0;home;other;True;False
11067789;1;1;2;27850.0;29350.0;other;work;False;False
11067789;2;2;3;53050.0;55450.0;work;home;False;False
11067789;3;3;4;57850.0;58450.0;home;other;False;False
11067789;4;4;5;58750.0;59650.0;other;home;False;True
11067790;0;0;1;53521.0;54661.0;home;shop;True;False
11067790;1;1;2;59821.0;61261.0;shop;home;False;True
11067791;0;0;1;26563.0;27163.0;home;work;True;False
11067791;1;1;2;34363.0;34963.0;work;work;False;False
11067791;2;2;3;38563.0;39163.0;work;work;False;False
11067791;3;3;4;41263.0;41563.0;work;home;False;False
11067791;4;4;5;46063.0;46363.0;home;work;False;False
11067791;5;5;6;59263.0;59563.0;work;home;False;True
11067820;0;0;1;48762.0;50562.0;home;leisure;True;False
11067820;1;1;2;50622.0;52362.0;leisure;home;False;True
11067821;0;0;1;35828.0;38228.0;home;leisure;True;False
11067821;1;1;2;62828.0;65528.0;leisure;home;False;True
11070017;0;0;1;28695.0;31695.0;home;work;True;False
11070017;1;1;2;62895.0;64695.0;work;home;False;False
11070017;2;2;3;68595.0;69075.0;home;leisure;False;False
11070017;3;3;4;69075.0;69495.0;leisure;home;False;True
11070018;0;0;1;31214.0;31814.0;home;education;True;False
11070018;1;1;2;42614.0;43214.0;education;home;False;False
11070018;2;2;3;49214.0;49814.0;home;education;False;False
11070018;3;3;4;60614.0;61214.0;education;home;False;True
11070019;0;0;1;16224.0;17124.0;work;home;True;False
11070019;1;1;2;58824.0;59424.0;home;other;False;False
11070019;2;2;3;59724.0;60324.0;other;home;False;False
11070019;3;3;4;75624.0;77124.0;home;work;False;True
11070265;0;0;1;39878.0;41678.0;home;shop;True;False
11070265;1;1;2;45278.0;46178.0;shop;home;False;False
11070265;2;2;3;52478.0;53378.0;home;shop;False;False
11070265;3;3;4;64178.0;65078.0;shop;home;False;True
11070266;0;0;1;38947.0;39547.0;home;leisure;True;False
11070266;1;1;2;40747.0;41947.0;leisure;home;False;False
11070266;2;2;3;62947.0;68347.0;home;leisure;False;False
11070266;3;3;4;85747.0;88747.0;leisure;home;False;True
11073534;0;0;1;29082.0;29382.0;home;education;True;False
11073534;1;1;2;58482.0;58782.0;education;home;False;True
11073535;0;0;1;28749.0;29349.0;home;other;True;False
11073535;1;1;2;29409.0;29649.0;other;home;False;False
11073535;2;2;3;39549.0;40149.0;home;other;False;False
11073535;3;3;4;40209.0;40749.0;other;home;False;False
11073535;4;4;5;46749.0;47349.0;home;other;False;False
11073535;5;5;6;47409.0;47649.0;other;work;False;False
11073535;6;6;7;55149.0;55449.0;work;home;False;False
11073535;7;7;8;57549.0;57849.0;home;other;False;False
11073535;8;8;9;57909.0;58749.0;other;home;False;True
11073536;0;0;1;16421.0;25421.0;home;work;True;False
11073536;1;1;2;55121.0;59621.0;work;home;False;True
11074400;0;0;1;39302.0;39602.0;home;shop;True;False
11074400;1;1;2;40802.0;41102.0;shop;home;False;True
11074401;0;0;1;35477.0;36497.0;home;shop;True;False
11074401;1;1;2;37577.0;38177.0;shop;shop;False;False
11074401;2;2;3;38897.0;39437.0;shop;home;False;False
11074401;3;3;4;49217.0;50237.0;home;shop;False;False
11074401;4;4;5;55577.0;56717.0;shop;home;False;True
11081581;0;0;1;31303.0;34003.0;home;work;True;False
11081581;1;1;2;58303.0;60403.0;work;other;False;False
11081581;2;2;3;60703.0;61603.0;other;home;False;True
11081582;0;0;1;32622.0;33822.0;home;work;True;False
11081582;1;1;2;44322.0;45522.0;work;other;False;False
11081582;2;2;3;45582.0;46122.0;other;leisure;False;False
11081582;3;3;4;50622.0;50922.0;leisure;other;False;False
11081582;4;4;5;50982.0;51522.0;other;work;False;False
11081582;5;5;6;67722.0;68922.0;work;home;False;True
11081583;0;0;1;28200.0;28500.0;home;education;True;False
11081583;1;1;2;57600.0;57900.0;education;home;False;True
11082522;0;0;1;24010.0;27910.0;home;work;True;False
11082522;1;1;2;41410.0;42010.0;work;shop;False;False
11082522;2;2;3;45310.0;45910.0;shop;work;False;False
11082522;3;3;4;56710.0;60910.0;work;other;False;False
11082522;4;4;5;63910.0;66310.0;other;home;False;True
11082523;0;0;1;34595.0;36095.0;home;shop;True;False
11082523;1;1;2;42395.0;44195.0;shop;home;False;True
11084288;0;0;1;35432.0;36032.0;home;work;True;False
11084288;1;1;2;40832.0;41432.0;work;home;False;False
11084288;2;2;3;45632.0;46232.0;home;other;False;False
11084288;3;3;4;49232.0;49832.0;other;work;False;False
11084288;4;4;5;53432.0;54332.0;work;work;False;False
11084288;5;5;6;57032.0;57932.0;work;home;False;True
11084289;0;0;1;33572.0;34172.0;home;work;True;False
11084289;1;1;2;45272.0;45872.0;work;home;False;False
11084289;2;2;3;50672.0;51272.0;home;work;False;False
11084289;3;3;4;71072.0;71672.0;work;home;False;True
11084755;0;0;1;31948.0;32248.0;home;shop;True;False
11084755;1;1;2;33748.0;34048.0;shop;home;False;True
11086059;0;0;1;26265.0;30165.0;home;work;True;False
11086059;1;1;2;60165.0;64665.0;work;home;False;True
11086060;0;0;1;41346.0;41526.0;home;other;True;False
11086060;1;1;2;41826.0;42126.0;other;home;False;False
11086060;2;2;3;48126.0;48426.0;home;other;False;False
11086060;3;3;4;48726.0;49026.0;other;home;False;True
11086061;0;0;1;35326.0;37726.0;home;other;True;False
11086061;1;1;2;39826.0;42526.0;other;home;False;True
11086062;0;0;1;29803.0;30403.0;home;other;True;False
11086062;1;1;2;30703.0;32803.0;other;work;False;False
11086062;2;2;3;61903.0;64003.0;work;home;False;True
11086063;0;0;1;25118.0;26318.0;home;education;True;False
11086063;1;1;2;59318.0;61118.0;education;home;False;False
11086063;2;2;3;62918.0;63818.0;home;leisure;False;False
11086063;3;3;4;73718.0;74318.0;leisure;home;False;True
11086498;0;0;1;40662.0;41562.0;home;leisure;True;False
11086498;1;1;2;69462.0;70362.0;leisure;home;False;True
11094794;0;0;1;13107.0;14007.0;home;work;True;False
11094794;1;1;2;36507.0;37407.0;work;home;False;True
11096482;0;0;1;27736.0;28216.0;home;work;True;False
11096482;1;1;2;44956.0;45556.0;work;home;False;False
11096482;2;2;3;45616.0;50956.0;home;other;False;False
11096482;3;3;4;54556.0;55456.0;other;shop;False;False
11096482;4;4;5;57256.0;59056.0;shop;home;False;True
11099420;0;0;1;31866.0;35466.0;home;education;True;False
11099420;1;1;2;58866.0;62466.0;education;home;False;True
11099421;0;0;1;28184.0;28784.0;home;work;True;False
11099421;1;1;2;62684.0;63284.0;work;shop;False;False
11099421;2;2;3;63584.0;63884.0;shop;shop;False;False
11099421;3;3;4;65384.0;65684.0;shop;home;False;True
11099422;0;0;1;28156.0;28276.0;home;work;True;False
11099422;1;1;2;43636.0;43756.0;work;home;False;False
11099422;2;2;3;49756.0;49876.0;home;work;False;False
11099422;3;3;4;65356.0;65476.0;work;home;False;False
11099422;4;4;5;66556.0;66856.0;home;shop;False;False
11099422;5;5;6;68956.0;69256.0;shop;home;False;True
11102149;0;0;1;33947.0;34007.0;home;shop;True;False
11102149;1;1;2;37547.0;37607.0;shop;home;False;False
11102149;2;2;3;48947.0;51947.0;home;other;False;False
11102149;3;3;4;61847.0;67247.0;other;home;False;True
11107872;0;0;1;36055.0;37255.0;home;other;True;False
11107872;1;1;2;41455.0;42655.0;other;home;False;True
11107873;0;0;1;29873.0;30773.0;home;education;True;False
11107873;1;1;2;55073.0;56093.0;education;home;False;True
11116671;0;0;1;38798.0;39638.0;home;shop;True;False
11116671;1;1;2;42038.0;42938.0;shop;home;False;False
11116671;2;2;3;44438.0;45638.0;home;shop;False;False
11116671;3;3;4;46238.0;47138.0;shop;home;False;True
11118843;0;0;1;30687.0;31587.0;home;other;True;False
11118843;1;1;2;36087.0;37887.0;other;home;False;False
11118843;2;2;3;60387.0;60987.0;home;shop;False;False
11118843;3;3;4;65787.0;66687.0;shop;home;False;True
11118844;0;0;1;55138.0;55738.0;home;other;True;False
11118844;1;1;2;56938.0;57538.0;other;home;False;False
11118844;2;2;3;64138.0;65038.0;home;shop;False;False
11118844;3;3;4;71338.0;72238.0;shop;home;False;True
11121517;0;0;1;16533.0;22533.0;home;work;True;False
11121517;1;1;2;58833.0;59433.0;work;home;False;True
11121518;0;0;1;32745.0;33945.0;home;work;True;False
11121518;1;1;2;70545.0;72345.0;work;home;False;True
11123276;0;0;1;41283.0;43083.0;home;shop;True;False
11123276;1;1;2;46683.0;47583.0;shop;home;False;False
11123276;2;2;3;53883.0;54783.0;home;shop;False;False
11123276;3;3;4;65583.0;66483.0;shop;home;False;True
11125833;0;0;1;28825.0;30925.0;home;work;True;False
11125833;1;1;2;65425.0;67225.0;work;home;False;True
11125834;0;0;1;29858.0;31658.0;home;education;True;False
11125834;1;1;2;46958.0;47858.0;education;leisure;False;False
11125834;2;2;3;48758.0;49658.0;leisure;education;False;False
11125834;3;3;4;62858.0;64958.0;education;home;False;True
11125835;0;0;1;62818.0;64618.0;leisure;home;True;True
11126477;0;0;1;38541.0;39141.0;home;leisure;True;False
11126477;1;1;2;40341.0;41541.0;leisure;home;False;False
11126477;2;2;3;62541.0;67941.0;home;leisure;False;False
11126477;3;3;4;85341.0;88341.0;leisure;home;False;True
11126478;0;0;1;71881.0;72481.0;home;education;True;False
11126478;1;1;2;74881.0;75481.0;education;home;False;True
11126987;0;0;1;30448.0;30748.0;home;education;True;False
11126987;1;1;2;62248.0;64048.0;education;home;False;True
11126988;0;0;1;31432.0;34132.0;home;work;True;False
11126988;1;1;2;66532.0;69232.0;work;home;False;True
11126989;0;0;1;30873.0;31173.0;home;education;True;False
11126989;1;1;2;66573.0;67173.0;education;home;False;True
11126990;0;0;1;23830.0;25030.0;home;work;True;False
11126990;1;1;2;56530.0;58030.0;work;home;False;False
11126990;2;2;3;58930.0;59530.0;home;shop;False;False
11126990;3;3;4;60430.0;61030.0;shop;home;False;True
11127770;0;0;1;29920.0;32620.0;home;work;True;False
11127770;1;1;2;55120.0;57820.0;work;home;False;True
11127771;0;0;1;31275.0;32175.0;home;work;True;False
11127771;1;1;2;62175.0;63375.0;work;home;False;False
11127771;2;2;3;69075.0;71175.0;home;leisure;False;False
11127771;3;3;4;78375.0;80175.0;leisure;home;False;True
11127873;0;0;1;29668.0;29968.0;home;education;True;False
11127873;1;1;2;59968.0;60268.0;education;home;False;True
11127874;0;0;1;28284.0;29184.0;home;education;True;False
11127874;1;1;2;42684.0;46284.0;education;home;False;False
11127874;2;2;3;55404.0;55704.0;home;shop;False;False
11127874;3;3;4;55884.0;56124.0;shop;home;False;True
11127876;0;0;1;42256.0;43156.0;home;other;True;False
11127876;1;1;2;43456.0;44356.0;other;home;False;False
11127876;2;2;3;49756.0;50356.0;home;other;False;False
11127876;3;3;4;50656.0;51556.0;other;home;False;True
11130536;0;0;1;34913.0;35393.0;home;shop;True;False
11130536;1;1;2;35453.0;36293.0;shop;shop;False;False
11130536;2;2;3;40733.0;41333.0;shop;home;False;True
11130537;0;0;1;35303.0;36203.0;home;shop;True;False
11130537;1;1;2;38903.0;39803.0;shop;home;False;False
11130537;2;2;3;51503.0;52703.0;home;leisure;False;False
11130537;3;3;4;54203.0;62303.0;leisure;leisure;False;False
11130537;4;4;5;62363.0;64103.0;leisure;home;False;True
11131305;0;0;1;31675.0;32275.0;home;leisure;True;False
11131305;1;1;2;32335.0;33475.0;leisure;home;False;False
11131305;2;2;3;47875.0;48775.0;home;leisure;False;False
11131305;3;3;4;52375.0;53275.0;leisure;home;False;True
